"","iso3c","lifeExpec","country","region","year"
"409","AFG",41.875243902439,"Afghanistan","South Asia",1980
"410","AFG",62.5016097560976,"Afghanistan","South Asia",2013
"411","AFG",50.627756097561,"Afghanistan","South Asia",1991
"412","AFG",51.332756097561,"Afghanistan","South Asia",1992
"413","AFG",61.2354634146342,"Afghanistan","South Asia",2010
"414","AFG",40.1198536585366,"Afghanistan","South Asia",1977
"415","AFG",42.5336097560976,"Afghanistan","South Asia",1981
"416","AFG",52.5438292682927,"Afghanistan","South Asia",1994
"417","AFG",39.5853902439024,"Afghanistan","South Asia",1976
"418","AFG",53.5435365853659,"Afghanistan","South Asia",1996
"419","AFG",47.2965609756098,"Afghanistan","South Asia",1987
"420","AFG",43.9800975609756,"Afghanistan","South Asia",1983
"421","AFG",45.5792195121951,"Afghanistan","South Asia",1985
"422","AFG",54.0097073170732,"Afghanistan","South Asia",1997
"423","AFG",36.2693902439024,"Afghanistan","South Asia",1969
"424","AFG",62.9026829268293,"Afghanistan","South Asia",2014
"425","AFG",38.571,"Afghanistan","South Asia",1974
"426","AFG",39.0694390243902,"Afghanistan","South Asia",1975
"427","AFG",51.9702682926829,"Afghanistan","South Asia",1993
"428","AFG",40.6768292682927,"Afghanistan","South Asia",1978
"429","AFG",59.1259512195122,"Afghanistan","South Asia",2006
"430","AFG",53.0624146341464,"Afghanistan","South Asia",1995
"431","AFG",58.5155853658537,"Afghanistan","South Asia",2005
"432","AFG",43.2359024390244,"Afghanistan","South Asia",1982
"433","AFG",60.7646097560976,"Afghanistan","South Asia",2009
"434","AFG",44.7621951219512,"Afghanistan","South Asia",1984
"435","AFG",33.2289268292683,"Afghanistan","South Asia",1962
"436","AFG",34.9669268292683,"Afghanistan","South Asia",1966
"437","AFG",36.7128292682927,"Afghanistan","South Asia",1970
"438","AFG",37.161756097561,"Afghanistan","South Asia",1971
"439","AFG",37.6201707317073,"Afghanistan","South Asia",1972
"440","AFG",38.0885853658537,"Afghanistan","South Asia",1973
"441","AFG",56.6535365853659,"Afghanistan","South Asia",2002
"442","AFG",57.2658780487805,"Afghanistan","South Asia",2003
"443","AFG",57.8912195121951,"Afghanistan","South Asia",2004
"444","AFG",55.4989268292683,"Afghanistan","South Asia",2000
"445","AFG",59.7088536585366,"Afghanistan","South Asia",2007
"446","AFG",60.2567317073171,"Afghanistan","South Asia",2008
"447","AFG",34.1019024390244,"Afghanistan","South Asia",1964
"448","AFG",32.7869756097561,"Afghanistan","South Asia",1961
"449","AFG",34.5349024390244,"Afghanistan","South Asia",1965
"450","AFG",35.3989268292683,"Afghanistan","South Asia",1967
"451","AFG",35.8324146341463,"Afghanistan","South Asia",1968
"452","AFG",54.9751463414634,"Afghanistan","South Asia",1999
"453","AFG",56.0607073170732,"Afghanistan","South Asia",2001
"454","AFG",32.3375609756098,"Afghanistan","South Asia",1960
"455","AFG",33.6669024390244,"Afghanistan","South Asia",1963
"456","AFG",54.4829024390244,"Afghanistan","South Asia",1998
"457","ATG",62.1954146341464,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1961
"458","ATG",69.928512195122,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1985
"459","ATG",66.1882682926829,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1972
"460","ATG",72.5388536585366,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1996
"461","ATG",73.3972926829268,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2000
"462","ATG",73.6070975609756,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2001
"463","ATG",62.9925853658537,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1963
"464","ATG",65.5293414634146,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1970
"465","ATG",73.8154390243902,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2002
"466","ATG",61.7827317073171,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1960
"467","ATG",71.6347073170732,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1992
"468","ATG",63.3785853658537,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1964
"469","ATG",72.3176829268293,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1995
"470","ATG",65.8620243902439,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1971
"471","ATG",NA,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2016
"472","ATG",62.5985365853659,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1962
"473","ATG",65.1891951219512,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1969
"474","ATG",64.8421219512195,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1968
"475","ATG",73.1860243902439,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1999
"476","ATG",63.7560731707317,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1965
"477","ATG",70.4326341463415,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1987
"478","ATG",70.9228292682927,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1989
"479","ATG",71.1629512195122,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1990
"480","ATG",74.0217804878049,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2003
"481","ATG",71.8658536585366,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1993
"482","ATG",72.093,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1994
"483","ATG",69.6704634146342,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1984
"484","ATG",74.2261463414634,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2004
"485","ATG",66.508,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1973
"486","ATG",64.1255609756098,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1966
"487","ATG",64.4880731707317,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1967
"488","ATG",72.9737804878049,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1998
"489","ATG",70.1825609756098,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1986
"490","ATG",67.1300731707317,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1975
"491","ATG",70.6797317073171,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1988
"492","ATG",67.730756097561,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1977
"493","ATG",71.4005853658537,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1991
"494","ATG",68.3095365853659,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1979
"495","ATG",68.5919756097561,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1980
"496","ATG",68.8689512195122,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1981
"497","ATG",69.4079268292683,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1983
"498","ATG",74.4254390243903,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2005
"499","ATG",74.6191463414634,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2006
"500","ATG",74.8047317073171,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2007
"501","ATG",72.7575609756098,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1997
"502","ATG",74.9821951219512,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2008
"503","ATG",75.3132926829268,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2010
"504","ATG",67.4333902439025,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1976
"505","ATG",75.6218048780488,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2012
"506","ATG",68.0226341463415,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1978
"507","ATG",76.0756341463415,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2015
"508","ATG",75.4695365853659,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2011
"509","ATG",69.1409268292683,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1982
"510","ATG",75.1515365853659,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2009
"511","ATG",75.9240975609756,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2014
"512","ATG",66.8217804878049,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",1974
"513","ATG",75.7736585365854,"Antigua and Barbuda","Latin America & Caribbean (all income levels)",2013
"514","ALB",71.9587804878049,"Albania","Europe & Central Asia (all income levels)",1990
"515","ALB",70.0096585365854,"Albania","Europe & Central Asia (all income levels)",1979
"516","ALB",76.7479024390244,"Albania","Europe & Central Asia (all income levels)",2010
"517","ALB",71.4712195121951,"Albania","Europe & Central Asia (all income levels)",1985
"518","ALB",66.6816097560976,"Albania","Europe & Central Asia (all income levels)",1969
"519","ALB",71.9785853658537,"Albania","Europe & Central Asia (all income levels)",1989
"520","ALB",71.2065365853659,"Albania","Europe & Central Asia (all income levels)",1984
"521","ALB",68.3483414634146,"Albania","Europe & Central Asia (all income levels)",1974
"522","ALB",69.4561707317073,"Albania","Europe & Central Asia (all income levels)",1977
"523","ALB",71.9532926829268,"Albania","Europe & Central Asia (all income levels)",1988
"524","ALB",67.9579512195122,"Albania","Europe & Central Asia (all income levels)",1973
"525","ALB",72.0807317073171,"Albania","Europe & Central Asia (all income levels)",1994
"526","ALB",77.4482682926829,"Albania","Europe & Central Asia (all income levels)",2012
"527","ALB",77.7470975609756,"Albania","Europe & Central Asia (all income levels)",2013
"528","ALB",71.8619512195122,"Albania","Europe & Central Asia (all income levels)",1987
"529","ALB",70.9373902439024,"Albania","Europe & Central Asia (all income levels)",1983
"530","ALB",70.6851219512195,"Albania","Europe & Central Asia (all income levels)",1982
"531","ALB",66.2872195121951,"Albania","Europe & Central Asia (all income levels)",1967
"532","ALB",66.9325853658537,"Albania","Europe & Central Asia (all income levels)",1970
"533","ALB",71.9262682926829,"Albania","Europe & Central Asia (all income levels)",1991
"534","ALB",71.9179756097561,"Albania","Europe & Central Asia (all income levels)",1992
"535","ALB",68.7412195121951,"Albania","Europe & Central Asia (all income levels)",1975
"536","ALB",69.754243902439,"Albania","Europe & Central Asia (all income levels)",1978
"537","ALB",77.1084634146342,"Albania","Europe & Central Asia (all income levels)",2011
"538","ALB",76.3948780487805,"Albania","Europe & Central Asia (all income levels)",2009
"539","ALB",72.2762682926829,"Albania","Europe & Central Asia (all income levels)",1995
"540","ALB",72.5514878048781,"Albania","Europe & Central Asia (all income levels)",1996
"541","ALB",71.6975609756098,"Albania","Europe & Central Asia (all income levels)",1986
"542","ALB",70.4544634146341,"Albania","Europe & Central Asia (all income levels)",1981
"543","ALB",NA,"Albania","Europe & Central Asia (all income levels)",2016
"544","ALB",66.0893170731707,"Albania","Europe & Central Asia (all income levels)",1966
"545","ALB",66.4749512195122,"Albania","Europe & Central Asia (all income levels)",1968
"546","ALB",67.2388780487805,"Albania","Europe & Central Asia (all income levels)",1971
"547","ALB",67.5859512195122,"Albania","Europe & Central Asia (all income levels)",1972
"548","ALB",74.9347073170732,"Albania","Europe & Central Asia (all income levels)",2003
"549","ALB",69.115512195122,"Albania","Europe & Central Asia (all income levels)",1976
"550","ALB",71.9648048780488,"Albania","Europe & Central Asia (all income levels)",1993
"551","ALB",76.0726585365854,"Albania","Europe & Central Asia (all income levels)",2008
"552","ALB",62.2543658536585,"Albania","Europe & Central Asia (all income levels)",1960
"553","ALB",63.2734634146342,"Albania","Europe & Central Asia (all income levels)",1961
"554","ALB",70.2359756097561,"Albania","Europe & Central Asia (all income levels)",1980
"555","ALB",78.2031463414634,"Albania","Europe & Central Asia (all income levels)",2015
"556","ALB",65.8273902439024,"Albania","Europe & Central Asia (all income levels)",1965
"557","ALB",74.0140243902439,"Albania","Europe & Central Asia (all income levels)",2000
"558","ALB",73.2506341463415,"Albania","Europe & Central Asia (all income levels)",1998
"559","ALB",74.3629268292683,"Albania","Europe & Central Asia (all income levels)",2001
"560","ALB",74.6706585365854,"Albania","Europe & Central Asia (all income levels)",2002
"561","ALB",75.7949268292683,"Albania","Europe & Central Asia (all income levels)",2007
"562","ALB",75.1570975609756,"Albania","Europe & Central Asia (all income levels)",2004
"563","ALB",75.3570243902439,"Albania","Europe & Central Asia (all income levels)",2005
"564","ALB",75.561243902439,"Albania","Europe & Central Asia (all income levels)",2006
"565","ALB",73.6355365853659,"Albania","Europe & Central Asia (all income levels)",1999
"566","ALB",65.4381951219512,"Albania","Europe & Central Asia (all income levels)",1964
"567","ALB",64.1628536585366,"Albania","Europe & Central Asia (all income levels)",1962
"568","ALB",77.9983902439024,"Albania","Europe & Central Asia (all income levels)",2014
"569","ALB",72.8839512195122,"Albania","Europe & Central Asia (all income levels)",1997
"570","ALB",64.8870975609756,"Albania","Europe & Central Asia (all income levels)",1963
"571","ARM",70.5294146341464,"Armenia","Europe & Central Asia (all income levels)",1976
"572","ARM",66.7098536585366,"Armenia","Europe & Central Asia (all income levels)",1962
"573","ARM",67.9915365853659,"Armenia","Europe & Central Asia (all income levels)",1965
"574","ARM",69.9242682926829,"Armenia","Europe & Central Asia (all income levels)",1970
"575","ARM",68.4147317073171,"Armenia","Europe & Central Asia (all income levels)",1966
"576","ARM",69.2292682926829,"Armenia","Europe & Central Asia (all income levels)",1968
"577","ARM",74.0195853658537,"Armenia","Europe & Central Asia (all income levels)",2014
"578","ARM",70.5429024390244,"Armenia","Europe & Central Asia (all income levels)",1977
"579","ARM",70.6412682926829,"Armenia","Europe & Central Asia (all income levels)",1979
"580","ARM",72.7259024390244,"Armenia","Europe & Central Asia (all income levels)",2008
"581","ARM",69.6000487804878,"Armenia","Europe & Central Asia (all income levels)",1969
"582","ARM",72.593243902439,"Armenia","Europe & Central Asia (all income levels)",2007
"583","ARM",70.5319268292683,"Armenia","Europe & Central Asia (all income levels)",1975
"584","ARM",73.8119268292683,"Armenia","Europe & Central Asia (all income levels)",2013
"585","ARM",66.2843902439024,"Armenia","Europe & Central Asia (all income levels)",1961
"586","ARM",67.1378536585366,"Armenia","Europe & Central Asia (all income levels)",1963
